0, 542
0, 528
0, 520
0, 539
0, 490
0, 516
0, 532
0, 496
0, 527
0, 512
0, 495
0, 540
0, 488
0, 500
0, 498
0, 520
0, 541
0, 505
0, 543
0, 498
0, 513
0, 530
0, 519
0, 488
0, 501
0, 486
0, 537
0, 536
0, 540
0, 499
0, 504
0, 509
0, 507
0, 533
0, 490
0, 513
0, 484
0, 526
0, 505
0, 499
0, 529
0, 496
0, 532
0, 522
0, 507
0, 511
0, 522
0, 532
0, 537
0, 496
0, 529
0, 502
0, 485
0, 536
0, 525
0, 520
0, 524
0, 530
0, 484
0, 516
0, 486
0, 499
0, 516
0, 532
0, 508
0, 540
0, 524
0, 509
0, 496
0, 539
0, 538
0, 504
0, 530
0, 541
0, 534
0, 532
0, 512
0, 530
0, 541
0, 494
0, 527
0, 499
0, 503
0, 529
0, 490
0, 519
0, 503
0, 491
0, 532
0, 526
0, 525
0, 523
0, 535
0, 489
0, 510
0, 543
0, 523
0, 532
0, 527
0, 515
0, 504
0, 514
0, 521
0, 504
0, 506
0, 507
0, 512
0, 534
0, 488
0, 508
0, 536
0, 509
0, 540
0, 543
0, 512
0, 540
0, 512
0, 501
0, 521
0, 508
0, 511
0, 515
0, 523
0, 539
0, 538
0, 533
0, 485
0, 502
0, 520
0, 543
0, 509
0, 532
0, 518
0, 504
0, 493
0, 502
0, 509
0, 519
0, 511
0, 538
0, 504
0, 490
0, 533
0, 522
0, 508
0, 484
0, 522
0, 514
0, 500
0, 484
0, 535
0, 541
0, 484
0, 488
0, 518
0, 488
0, 534
0, 539
0, 540
0, 494
0, 484
0, 521
0, 492
0, 486
0, 484
0, 535
0, 526
0, 521
0, 514
0, 530
0, 528
0, 538
0, 510
0, 538
0, 513
0, 500
0, 488
0, 491
0, 492
0, 496
0, 509
0, 483
0, 515
0, 539
0, 508
0, 496
0, 529
0, 485
0, 527
0, 498
0, 538
0, 519
0, 509
0, 503
0, 513
0, 525
0, 539
0, 483
0, 495
0, 505
0, 532
0, 505
0, 539
0, 528
0, 517
0, 503
0, 508
0, 499
0, 485
0, 482
0, 482
0, 480
0, 534
0, 491
0, 513
0, 485
0, 526
0, 505
0, 504
0, 511
0, 510
0, 519
0, 534
0, 489
0, 506
0, 542
0, 519
0, 496
0, 533
0, 502
0, 527
0, 509
0, 490
0, 504
0, 499
0, 502
0, 506
0, 528
0, 495
0, 511
0, 507
0, 510
0, 528
0, 495
0, 535
0, 502
0, 483
0, 539
0, 518
0, 507
0, 541
0, 512
0, 524
0, 511
0, 535
0, 498
0, 508
0, 526
0, 534
0, 505
0, 490
0, 514
0, 507
0, 501
0, 485
0, 507
0, 510
0, 528
0, 514
0, 487
0, 510
0, 479
0, 507
0, 500
0, 503
0, 483
0, 531
0, 528
0, 538
0, 535
0, 524
0, 479
0, 535
0, 503
0, 530
0, 537
0, 535
0, 506
0, 483
0, 532
0, 529
0, 513
0, 480
0, 534
0, 489
0, 525
0, 492
0, 504
0, 506
0, 483
0, 503
0, 532
0, 537
0, 521
0, 517
0, 528
0, 515
0, 537
0, 487
0, 517
0, 477
0, 515
0, 533
0, 480
0, 509
0, 491
0, 522
0, 516
0, 501
0, 518
0, 492
0, 482
0, 480
0, 529
1, 514
1, 507
1, 532
1, 496
1, 522
1, 536
1, 542
1, 569
1, 574
1, 548
1, 552
1, 533
1, 568
